food_id,food_name,food_name_clean,calories_100g,protein_100g,fat_100g,carbohydrate_100g,image_url,source,zero_calorie_flag,calorie_inconsistent_flag,calorie_macro_diff,cooking_category,main_ingredient,meal_time,contains_gluten,contains_dairy,contains_nuts,contains_peanut,contains_seafood,contains_egg,contains_soy,contains_celery,contains_mustard,contains_sesame,contains_sulfite,contains_other,contains_unknown,confidence,allergen_sources,label_sources,allergen_match_count,merge_status,food_category,food_category_source,base_ingredient,base_ingredient_tags,recipe_reference_match,recipe_reference_source,recipe_reference_title,recipe_ingredients_reference,suitable_breakfast,suitable_lunch,suitable_dinner,meal_time_tags,primary_meal_time,feature_rule_version,context_correction_notes,menu_reference_match,menu_reference_source,menu_reference_title,menu_reference_category,menu_reference_meal_time,ingredient_only_flag,raw_ingredient_flag,is_recommendable_food,recommendation_item_type,recommendation_confidence,recommendation_exclusion_reason,halal_status,is_halal_candidate,contains_non_halal_ingredient,non_halal_ingredient_tags,halal_review_reason,halal_confidence,halal_rule_version,menu_ready_rule_version
FD0057,bagea kelapa manis,bagea kelapa manis,452.0,1.3,13.8,80.6,https://s3.theasianparent.com/tap-assets-prod/wp-content/uploads/sites/24/2022/03/kue-bagea-featured-650x339.jpg,indonesian_food_nutrition_dataset,0,0,0.2,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,buah,keyword,buah,buah,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,fruit_keyword,False,,,,,False,False,True,snack,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0058,bagea kenari asin,bagea kenari asin,529.0,3.2,29.1,63.6,https://images.tokopedia.net/img/cache/700/hDjmkQ/2021/10/4/73219f10-0149-4af7-b1ca-c51d90ca767b.jpg,indonesian_food_nutrition_dataset,0,0,-0.1,other,kacang,"lunch,dinner",False,False,True,False,False,False,False,False,False,False,False,False,False,low,indonesian_nutrition,keyword_from_food_name_or_ingredients,1,exact_name,lainnya,fallback,kacang,kacang,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,snack,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0059,bagea kenari manis,bagea kenari manis,523.0,3.2,28.2,64.2,https://indonesiakaya.com/wp-content/uploads/2020/10/1__IMG_0796_CROP_Renyah_gurih_dan_manis_begitulah_kira-kira_gambaran_saat_mencicipi_kue_bagea_khas_Sulawesi_Utara.jpg,indonesian_food_nutrition_dataset,0,0,-0.4,other,kacang,"lunch,dinner",False,False,True,False,False,False,False,False,False,False,False,False,False,low,indonesian_nutrition,keyword_from_food_name_or_ingredients,1,exact_name,lainnya,fallback,kacang,kacang,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,snack,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0060,bagea kw 1,bagea kw 1,416.0,6.5,9.4,76.3,https://i0.wp.com/www.cakefever.com/wp-content/uploads/rsz_unknown_187780537_492967188795850_1371196946421020494_n.jpg?fit=900%2C600&ssl=1,indonesian_food_nutrition_dataset,0,0,0.2,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,snack,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0061,bagea kw 2,bagea kw 2,382.0,0.3,3.5,87.2,https://images.tokopedia.net/img/cache/700/VqbcmM/2021/8/15/c5337e96-32c2-4453-98d0-cc17b08837f1.jpg,indonesian_food_nutrition_dataset,0,0,0.5,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,snack,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0062,baje,baje,129.0,1.9,6.6,15.6,https://cf.shopee.co.id/file/91afb76cc87856ee341c0ee5970d66a9,indonesian_food_nutrition_dataset,0,0,-0.4,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,snack,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0063,bakpia kue,bakpia kue,272.0,8.7,6.7,44.1,https://asset.kompas.com/crops/BZ6Z25Y0XcjtoHBInh10nGsMM2Q=/3x0:700x465/750x500/data/photo/2021/03/17/60514d8851d3e.jpeg,indonesian_food_nutrition_dataset,0,0,0.5,other,terigu,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,snack_dessert,keyword,gandum,gandum,False,,,,True,True,True,breakfast|lunch|dinner,breakfast,food_context_rules_v1,,False,,,,,False,False,True,snack,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0064,bakso,bakso,76.0,4.1,2.5,9.2,https://asset.kompas.com/crops/x6OULHa8pMi47UnvDTzf1j62ov4=/3x0:700x465/750x500/data/photo/2022/08/25/6306b48bb80a1.jpeg,indonesian_food_nutrition_dataset,0,0,0.3,berkuah,other,lunch,False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,berkuah,orang_a_cooking_category,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0066,bakwan,bakwan,280.0,8.2,10.2,39.0,https://i0.wp.com/resepkoki.id/wp-content/uploads/2019/04/Resep-Bakwan-Jagung-1.jpg?fit=1749%2C1920&ssl=1,indonesian_food_nutrition_dataset,0,0,-0.6,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,gorengan,keyword,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0067,baligo,baligo,13.0,0.4,0.2,3.0,https://rimbakita.com/wp-content/uploads/2020/08/kundur.jpg,indonesian_food_nutrition_dataset,0,0,-2.4,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0068,bantal,bantal,190.0,3.3,0.3,43.5,https://cdn.idntimes.com/content-images/community/2020/11/kue-bantal-sumber-ig-at-terunededarementaram-e3a62b69fc2f582e3148201ce8d68802_600x400.jpg,indonesian_food_nutrition_dataset,0,0,0.1,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0069,barongko,barongko,159.0,3.1,5.8,23.5,https://upload.wikimedia.org/wikipedia/commons/5/5e/Barongko_hendak_dimakan.jpg,indonesian_food_nutrition_dataset,0,0,0.4,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,snack,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0070,batang tading,batang tading,137.0,4.3,4.8,19.1,https://i0.wp.com/bukanarjuna.com/wp-content/uploads/2019/11/batang-teratai.jpg?resize=680%2C453&ssl=1,indonesian_food_nutrition_dataset,0,0,0.2,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0071,batar daan,batar daan,107.0,2.2,2.2,19.6,https://foreignfork.com/wp-content/uploads/2020/11/Batar-daan-7-scaled.jpg,indonesian_food_nutrition_dataset,0,0,0.0,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0073,batatas kelapa ubi bakar,batatas kelapa ubi bakar,110.0,1.4,1.1,23.4,https://img-global.cpcdn.com/recipes/95d754afdf8eb1f2/1200x630cq70/photo.jpg,indonesian_food_nutrition_dataset,0,0,0.9,bakar,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,buah,keyword,buah,umbi|buah,False,,,,True,True,True,breakfast|lunch|dinner,breakfast,food_context_rules_v1,fruit_keyword,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0074,batatas kelapa ubi kukus,batatas kelapa ubi kukus,92.0,1.2,0.3,21.0,https://img-global.cpcdn.com/recipes/9f91679fd1ba49f0/680x482cq70/singkong-kukus-toping-kelapa-parut-foto-resep-utama.jpg,indonesian_food_nutrition_dataset,0,0,0.5,rebus_kukus,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,buah,keyword,buah,umbi|buah,False,,,,True,True,True,breakfast|lunch|dinner,breakfast,food_context_rules_v1,fruit_keyword,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0075,batatas kelapa ubi segar,batatas kelapa ubi segar,89.0,1.1,0.1,21.0,https://th.bing.com/th?id=ABTE8B1595CD1C0C5A990C01CE78BE64402674F61A3C217A9FF9CCB31D6F7E9E29A&w=1144&h=568&c=1,indonesian_food_nutrition_dataset,0,0,-0.3,mentah_segar,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,buah,keyword,buah,umbi|buah,False,,,,True,True,True,breakfast|lunch|dinner,breakfast,food_context_rules_v1,fruit_keyword,False,,,,,False,False,True,fruit,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0076,batatas tali ubi rebus,batatas tali ubi rebus,182.0,2.4,0.4,42.2,https://img-global.cpcdn.com/recipes/f9664da25cda52e4/1200x630cq70/photo.jpg,indonesian_food_nutrition_dataset,0,0,0.0,rebus_kukus,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,karbohidrat_pokok,keyword,umbi,umbi,False,,,,True,True,True,breakfast|lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0080,bayam kukus,bayam kukus,30.0,1.3,0.7,5.8,https://img-global.cpcdn.com/recipes/ff942e133f5dc64e/680x482cq70/bayam-kukus-foto-resep-utama.jpg,indonesian_food_nutrition_dataset,0,0,-4.7,rebus_kukus,ayam,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,ayam,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0081,bayam merah,bayam merah,51.0,4.6,0.5,10.0,https://d1vbn70lmn1nqe.cloudfront.net/prod/wp-content/uploads/2021/10/15060945/manfaat-bayam-merah-yang-jarang-diketahui-halodoc.jpg,indonesian_food_nutrition_dataset,0,0,-11.9,other,ayam,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,ayam,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,vegetable,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0082,bayam merah segar,bayam merah segar,41.0,2.2,0.8,6.3,https://images.tokopedia.net/img/cache/700/VqbcmM/2020/10/28/6efbc93d-e05c-4446-8c6c-c6d401dc7407.jpg,indonesian_food_nutrition_dataset,0,0,-0.2,mentah_segar,ayam,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,ayam,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,vegetable,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0083,bayam rebus,bayam rebus,23.0,1.2,0.6,3.7,https://img-global.cpcdn.com/recipes/5be8dc1e0002f811/1200x630cq70/photo.jpg,indonesian_food_nutrition_dataset,0,0,-2.0,rebus_kukus,ayam,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,ayam,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0084,bayam segar,bayam segar,36.0,3.5,0.5,6.5,https://mitalom.com/wp-content/uploads/2015/10/Gambar-Daun-Bayam.jpg,indonesian_food_nutrition_dataset,0,0,-8.5,mentah_segar,ayam,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,ayam,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,vegetable,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0085,bayam tumis oncom,bayam tumis oncom,102.0,3.7,6.7,6.9,"https://blue.kumparan.com/image/upload/fl_progressive,fl_lossy,c_fill,q_auto:best,w_640/v1601173915/chhxzj6dnkwkryigiyrl.jpg",indonesian_food_nutrition_dataset,0,0,-0.7,tumis,ayam,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,ayam,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0086,bayam tumis bersantan,bayam tumis bersantan,48.0,1.4,4.2,2.6,https://img.kurio.network/FnRZ04iY18q6h7oJzzZDFZOD5Zk=/1200x1200/filters:quality(80)/https://kurio-img.kurioapps.com/21/04/07/2ab69e8a-370d-460a-89ac-0efadafee196.jpe,indonesian_food_nutrition_dataset,0,0,-5.8,tumis,ayam,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,ayam,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0087,bebek itik,bebek itik,326.0,16.0,28.6,0.0,https://asset.kompas.com/crops/6unVsacqX8mpZ19lviQLxyDPCoI=/0x0:1000x667/750x500/data/photo/2020/11/03/5fa0cee5cb3cf.jpg,indonesian_food_nutrition_dataset,0,0,4.6,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lauk_hewani,keyword,unggas_lain,unggas_lain,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,protein_dish,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0089,bebek daging goreng,bebek daging goreng,300.0,24.0,20.7,4.5,https://asset.kompas.com/crops/y8jlET9Zwl-5iykdc5t58sS-_KY=/0x52:1000x719/750x500/data/photo/2020/07/14/5f0d253a6edd5.jpg,indonesian_food_nutrition_dataset,0,0,-0.3,gorengan,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,gorengan,orang_a_cooking_category,unggas_lain,unggas_lain,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0090,beberuk,beberuk,65.0,1.1,5.2,3.5,https://s.kaskus.id/images/2019/11/21/10218416_20191121013811.jpg,indonesian_food_nutrition_dataset,0,0,-0.2,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0091,beef burger,beef burger,258.0,10.6,9.5,32.5,https://cdn.id9.site/burgerax/media/2020/09/beef-burger-e1644156606108.jpeg,indonesian_food_nutrition_dataset,0,0,0.1,olahan,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,False,medium,food_ingredients_and_allergens,explicit_negative_prediction,1,exact_name,lainnya,fallback,sapi,sapi,True,indonesian_food_recipes,beef burger,daging sapi cincang segar bawang putih lada garam tomat bawang bombai selada saus sambal saus tomat mayonaise slice keju,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0092,beef teriyaki masakan,beef teriyaki masakan,151.0,8.6,3.1,22.3,https://www.masakapahariini.com/wp-content/uploads/2020/12/resep-beef-teriyaki-2-500x300.jpg,indonesian_food_nutrition_dataset,0,0,-0.5,olahan,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,sapi,sapi,True,indonesian_food_recipes,beef teriyaki,daging sapi bawang bombai bawang putih saus teriyaki saor bsa diganti saus tiram kecap manis garam lada gula penyedap,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0093,beef yakiniku masakan,beef yakiniku masakan,132.0,9.8,1.1,20.7,https://asset.kompas.com/crops/awoHyKStB8lI_yqs1PTI3VjIHsE=/78x42:958x629/750x500/data/photo/2022/12/08/6391613d09412.jpg,indonesian_food_nutrition_dataset,0,0,0.1,olahan,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,berkuah,recipe_reference,sapi,sapi,True,indonesian_food_recipes,beef yakiniku,daging sapi has tipis bawang bombai tipis bawang putih buku kelingking jahe peprek paprika hijau merah kali pake merah kulkas doang heheh kaldu dashi soy sauce gula pasir sejumput lada olive oil,False,True,True,lunch|dinner,dinner,food_context_rules_v1,,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0094,bekasam,bekasam,116.0,11.9,4.9,6.1,https://assets-a1.kompasiana.com/items/album/2021/11/13/bekasam-kuliner-fermentasi-khas-wong-sumsel-shd-1-removebg-preview-618f54d2c26b771c5c083212.png,indonesian_food_nutrition_dataset,0,0,-0.1,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,menu,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD0095,bekasang,bekasang,78.0,11.4,2.0,3.6,https://www.surabayapagi.com/po-content/photo/big/a782bead716a8dbee3762c8c79ec4e54.jpg,indonesian_food_nutrition_dataset,0,0,0.0,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,menu,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
